timestamp,n_attrs,operation,n_runs,mean_ms,std_ms,median_ms,min_ms,max_ms
2026-04-19T16:40:20.479794+00:00,5,setup,10,9.1336,0.6774,9.1494,8.4035,10.3554
2026-04-19T16:40:20.479794+00:00,5,keygen,20,12.3424,0.7712,12.0349,11.63,14.6244
2026-04-19T16:40:20.479794+00:00,5,cpabe_encrypt,20,15.2437,2.1789,15.2511,12.7952,20.0605
2026-04-19T16:40:20.479794+00:00,5,cpabe_decrypt,20,8.5939,0.8989,8.8582,7.0074,10.0082
2026-04-19T16:40:20.479794+00:00,5,sym_encrypt_1KB,50,0.0008,0.0001,0.0008,0.0008,0.0014
2026-04-19T16:40:21.935874+00:00,10,setup,10,9.1336,0.6774,9.1494,8.4035,10.3554
2026-04-19T16:40:21.935874+00:00,10,keygen,20,23.0789,0.6076,23.0004,22.4248,25.1704
2026-04-19T16:40:21.935874+00:00,10,cpabe_encrypt,20,24.7098,1.1475,24.4935,23.9351,29.3788
2026-04-19T16:40:21.935874+00:00,10,cpabe_decrypt,20,12.1951,0.2955,12.1558,11.8907,12.98
2026-04-19T16:40:21.935874+00:00,10,sym_encrypt_1KB,50,0.0009,0.0001,0.0009,0.0008,0.0013
2026-04-19T16:40:24.719683+00:00,20,setup,10,9.1336,0.6774,9.1494,8.4035,10.3554
2026-04-19T16:40:24.719683+00:00,20,keygen,20,45.0345,1.1616,44.7603,44.1963,49.3179
2026-04-19T16:40:24.719683+00:00,20,cpabe_encrypt,20,47.134,0.4797,47.1006,46.3384,48.5241
2026-04-19T16:40:24.719683+00:00,20,cpabe_decrypt,20,23.1366,0.4473,23.0622,22.6736,24.819
2026-04-19T16:40:24.719683+00:00,20,sym_encrypt_1KB,50,0.0009,0.0001,0.0008,0.0008,0.0013
2026-04-19T16:40:31.748680+00:00,50,setup,10,9.1336,0.6774,9.1494,8.4035,10.3554
2026-04-19T16:40:31.748680+00:00,50,keygen,20,117.9872,9.2871,116.5474,108.9755,151.7094
2026-04-19T16:40:31.748680+00:00,50,cpabe_encrypt,20,117.6885,5.5292,116.5509,112.0997,135.0956
2026-04-19T16:40:31.748680+00:00,50,cpabe_decrypt,20,57.4007,4.3592,56.4064,54.7121,73.4556
2026-04-19T16:40:31.748680+00:00,50,sym_encrypt_1KB,50,0.0009,0.0001,0.0009,0.0008,0.0011
