figure,scheme,x_value,x_unit,latency_ms,basis,notes
delegation_latency,SCAPE-ZK,1,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,2,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,3,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,4,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,5,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,6,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,7,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,8,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,9,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,10,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,11,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,12,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,13,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,14,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,15,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,16,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,17,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,18,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,19,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,20,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,21,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,22,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,23,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,24,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,25,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,26,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,27,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,28,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,29,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,30,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,31,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,32,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,33,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,34,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,35,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,36,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,37,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,38,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,39,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,40,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,41,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,42,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,43,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,44,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,45,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,46,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,47,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,48,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,49,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,50,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,51,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,52,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,53,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,54,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,55,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,56,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,57,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,58,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,59,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,60,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,61,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,62,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,63,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,64,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,65,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,66,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,67,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,68,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,69,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,70,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,71,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,72,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,73,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,74,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,75,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,76,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,77,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,78,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,79,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,80,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,81,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,82,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,83,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,84,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,85,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,86,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,87,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,88,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,89,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,90,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,91,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,92,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,93,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,94,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,95,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,96,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,97,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,98,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,99,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,100,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,101,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,102,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,103,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,104,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,105,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,106,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,107,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,108,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,109,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,110,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,111,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,112,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,113,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,114,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,115,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,116,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,117,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,118,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,119,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,120,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,121,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,122,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,123,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
