figure,scheme,x_value,x_unit,latency_ms,basis,notes
delegation_latency,SCAPE-ZK,124,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,125,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,126,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,127,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,128,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,129,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,130,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,131,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,132,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,133,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,134,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,135,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,136,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,137,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,138,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,139,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,140,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,141,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,142,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,143,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,144,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,145,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,146,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,147,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,148,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,149,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,150,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,151,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,152,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,153,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,154,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,155,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,156,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,157,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,158,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,159,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,160,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,161,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,162,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,163,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,164,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,165,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,166,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,167,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,168,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,169,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,170,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,171,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,172,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,173,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,174,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,175,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,176,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,177,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,178,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,179,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,180,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,181,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,182,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,183,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,184,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,185,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,186,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,187,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,188,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,189,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,190,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,191,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,192,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,193,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,194,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,195,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,196,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,197,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,198,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,199,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,SCAPE-ZK,200,MB,0.6134,measured_pre_csv,"Hybrid PRE transforms only CT_k, so latency is payload-size independent; constant uses latest measured re_encrypt mean."
delegation_latency,Traditional Re-encryption,1,MB,10.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,2,MB,20.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,3,MB,30.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,4,MB,40.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,5,MB,50.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,6,MB,60.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,7,MB,70.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,8,MB,80.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,9,MB,90.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,10,MB,100.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,11,MB,110.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,12,MB,120.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,13,MB,130.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,14,MB,140.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,15,MB,150.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,16,MB,160.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,17,MB,170.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,18,MB,180.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,19,MB,190.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,20,MB,200.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,21,MB,210.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,22,MB,220.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,23,MB,230.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,24,MB,240.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,25,MB,250.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,26,MB,260.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,27,MB,270.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,28,MB,280.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,29,MB,290.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,30,MB,300.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,31,MB,310.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,32,MB,320.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,33,MB,330.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,34,MB,340.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,35,MB,350.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,36,MB,360.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,37,MB,370.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,38,MB,380.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,39,MB,390.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,40,MB,400.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,41,MB,410.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,42,MB,420.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,43,MB,430.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,44,MB,440.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,45,MB,450.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,46,MB,460.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,47,MB,470.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,48,MB,480.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,49,MB,490.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,50,MB,500.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,51,MB,510.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,52,MB,520.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,53,MB,530.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,54,MB,540.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,55,MB,550.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
