figure,scheme,x_value,x_unit,latency_ms,basis,notes
delegation_latency,Traditional Re-encryption,56,MB,560.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,57,MB,570.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,58,MB,580.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,59,MB,590.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,60,MB,600.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,61,MB,610.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,62,MB,620.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,63,MB,630.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,64,MB,640.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,65,MB,650.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,66,MB,660.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,67,MB,670.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,68,MB,680.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,69,MB,690.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,70,MB,700.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,71,MB,710.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,72,MB,720.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,73,MB,730.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,74,MB,740.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,75,MB,750.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,76,MB,760.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,77,MB,770.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,78,MB,780.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,79,MB,790.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,80,MB,800.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,81,MB,810.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,82,MB,820.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,83,MB,830.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,84,MB,840.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,85,MB,850.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,86,MB,860.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,87,MB,870.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,88,MB,880.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,89,MB,890.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,90,MB,900.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,91,MB,910.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,92,MB,920.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,93,MB,930.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,94,MB,940.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,95,MB,950.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,96,MB,960.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,97,MB,970.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,98,MB,980.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,99,MB,990.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,100,MB,1000.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,101,MB,1010.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,102,MB,1020.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,103,MB,1030.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,104,MB,1040.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,105,MB,1050.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,106,MB,1060.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,107,MB,1070.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,108,MB,1080.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,109,MB,1090.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,110,MB,1100.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,111,MB,1110.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,112,MB,1120.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,113,MB,1130.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,114,MB,1140.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,115,MB,1150.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,116,MB,1160.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,117,MB,1170.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,118,MB,1180.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,119,MB,1190.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,120,MB,1200.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,121,MB,1210.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,122,MB,1220.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,123,MB,1230.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,124,MB,1240.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,125,MB,1250.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,126,MB,1260.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,127,MB,1270.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,128,MB,1280.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,129,MB,1290.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,130,MB,1300.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,131,MB,1310.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,132,MB,1320.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,133,MB,1330.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,134,MB,1340.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,135,MB,1350.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,136,MB,1360.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,137,MB,1370.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,138,MB,1380.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,139,MB,1390.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,140,MB,1400.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,141,MB,1410.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,142,MB,1420.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,143,MB,1430.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,144,MB,1440.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,145,MB,1450.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,146,MB,1460.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,147,MB,1470.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,148,MB,1480.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,149,MB,1490.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,150,MB,1500.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,151,MB,1510.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,152,MB,1520.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,153,MB,1530.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,154,MB,1540.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,155,MB,1550.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,156,MB,1560.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,157,MB,1570.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,158,MB,1580.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,159,MB,1590.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,160,MB,1600.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,161,MB,1610.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,162,MB,1620.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,163,MB,1630.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,164,MB,1640.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,165,MB,1650.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,166,MB,1660.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,167,MB,1670.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,168,MB,1680.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,169,MB,1690.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,170,MB,1700.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,171,MB,1710.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,172,MB,1720.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,173,MB,1730.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,174,MB,1740.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,175,MB,1750.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,176,MB,1760.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,177,MB,1770.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,178,MB,1780.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,179,MB,1790.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,180,MB,1800.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,181,MB,1810.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,182,MB,1820.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,183,MB,1830.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,184,MB,1840.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,185,MB,1850.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,186,MB,1860.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,187,MB,1870.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,188,MB,1880.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,189,MB,1890.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,190,MB,1900.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,191,MB,1910.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,192,MB,1920.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,193,MB,1930.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,194,MB,1940.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,195,MB,1950.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,196,MB,1960.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,197,MB,1970.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,198,MB,1980.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,199,MB,1990.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
delegation_latency,Traditional Re-encryption,200,MB,2000.0,user_linear_model,"Owner must download, decrypt, and re-encrypt the full payload: 10 ms per MB."
