scheme,metric,value_ms,source
SCAPE-ZK,Proof Gen,145.996,measured: groth16_bench.csv request prove_fullprove
SCAPE-ZK,Amortized Proof,158.1306,derived: (session + 50*request)/50
SCAPE-ZK,Encrypt,25.1528,measured+derived: cpabe_encrypt + sym_encrypt_1KB @ N=10
SCAPE-ZK,Proof Ver,13.293,measured: groth16_bench.csv request verify
SCAPE-ZK,Integrity / Delegation,0.6134,measured: pre_bench.csv re_encrypt
XAuth,Proof Gen,89700.0,paper anchor / baseline_sim.py
XAuth,Amortized Proof,89700.0,paper anchor / baseline_sim.py
XAuth,Encrypt,,NA: no defensible exact value in repo yet
XAuth,Proof Ver,9.0,paper anchor / baseline_sim.py
XAuth,Integrity / Delegation,,NA: no defensible exact value in repo yet
SSL-XIoMT,Proof Gen,6.94,paper-derived simulator / baseline_sim.py
SSL-XIoMT,Amortized Proof,6.94,paper-derived simulator / baseline_sim.py
SSL-XIoMT,Encrypt,,NA: no defensible exact value in repo yet
SSL-XIoMT,Proof Ver,1.0893,paper-derived simulator / baseline_sim.py
SSL-XIoMT,Integrity / Delegation,,NA: no defensible exact value in repo yet
Scheme [30],Proof Gen,,NA: no defensible exact value in repo yet
Scheme [30],Amortized Proof,,NA: no defensible exact value in repo yet
Scheme [30],Encrypt,,NA: no defensible exact value in repo yet
Scheme [30],Proof Ver,,NA: no defensible exact value in repo yet
Scheme [30],Integrity / Delegation,,NA: no defensible exact value in repo yet
