n_requests,scheme,offchain_formula,onchain_formula,offchain_ms,onchain_ms,total_ms,T_zk_v_ms,T_pair_ms,T_grp_ms,T_hash_ms,T_merk_ms
1,XAuth [6],n*(T_zk^v + ceil(log2 n)*T_hash),n*T_hash,12.333953797680001,0.0004537976799997523,12.334407595360002,12.3335,30.54524,5.176785275,0.0004537976799997523,0.0004537976799997523
1,SSL-XIoMT [8],n*(T_zk^v + ceil(log2 n)*T_hash),n*T_hash,12.333953797680001,0.0004537976799997523,12.334407595360002,12.3335,30.54524,5.176785275,0.0004537976799997523,0.0004537976799997523
1,Scheme [30],n*T_zk^v + T_pair + n*T_grp,n*T_hash,48.055525275,0.0004537976799997523,48.05597907268,12.3335,30.54524,5.176785275,0.0004537976799997523,0.0004537976799997523
1,SCAPE-ZK,n*T_zk^v,T_pair,12.3335,30.54524,42.87874,12.3335,30.54524,5.176785275,0.0004537976799997523,0.0004537976799997523
10,XAuth [6],n*(T_zk^v + ceil(log2 n)*T_hash),n*T_hash,123.35315190719999,0.004537976799997523,123.35768988399998,12.3335,30.54524,5.176785275,0.0004537976799997523,0.0018151907199990091
10,SSL-XIoMT [8],n*(T_zk^v + ceil(log2 n)*T_hash),n*T_hash,123.35315190719999,0.004537976799997523,123.35768988399998,12.3335,30.54524,5.176785275,0.0004537976799997523,0.0018151907199990091
10,Scheme [30],n*T_zk^v + T_pair + n*T_grp,n*T_hash,205.64809275000002,0.004537976799997523,205.65263072680003,12.3335,30.54524,5.176785275,0.0004537976799997523,0.0018151907199990091
10,SCAPE-ZK,n*T_zk^v,T_pair,123.33500000000001,30.54524,153.88024000000001,12.3335,30.54524,5.176785275,0.0004537976799997523,0.0018151907199990091
50,XAuth [6],n*(T_zk^v + ceil(log2 n)*T_hash),n*T_hash,616.8111393039999,0.022689883999987615,616.8338291879999,12.3335,30.54524,5.176785275,0.0004537976799997523,0.0027227860799985135
50,SSL-XIoMT [8],n*(T_zk^v + ceil(log2 n)*T_hash),n*T_hash,616.8111393039999,0.022689883999987615,616.8338291879999,12.3335,30.54524,5.176785275,0.0004537976799997523,0.0027227860799985135
50,Scheme [30],n*T_zk^v + T_pair + n*T_grp,n*T_hash,906.0595037500001,0.022689883999987615,906.0821936340001,12.3335,30.54524,5.176785275,0.0004537976799997523,0.0027227860799985135
50,SCAPE-ZK,n*T_zk^v,T_pair,616.6750000000001,30.54524,647.2202400000001,12.3335,30.54524,5.176785275,0.0004537976799997523,0.0027227860799985135
100,XAuth [6],n*(T_zk^v + ceil(log2 n)*T_hash),n*T_hash,1233.667658376,0.04537976799997523,1233.713038144,12.3335,30.54524,5.176785275,0.0004537976799997523,0.003176583759998266
100,SSL-XIoMT [8],n*(T_zk^v + ceil(log2 n)*T_hash),n*T_hash,1233.667658376,0.04537976799997523,1233.713038144,12.3335,30.54524,5.176785275,0.0004537976799997523,0.003176583759998266
100,Scheme [30],n*T_zk^v + T_pair + n*T_grp,n*T_hash,1781.5737675,0.04537976799997523,1781.619147268,12.3335,30.54524,5.176785275,0.0004537976799997523,0.003176583759998266
100,SCAPE-ZK,n*T_zk^v,T_pair,1233.3500000000001,30.54524,1263.89524,12.3335,30.54524,5.176785275,0.0004537976799997523,0.003176583759998266
200,XAuth [6],n*(T_zk^v + ceil(log2 n)*T_hash),n*T_hash,2467.4260762879994,0.09075953599995046,2467.5168358239994,12.3335,30.54524,5.176785275,0.0004537976799997523,0.0036303814399980183
200,SSL-XIoMT [8],n*(T_zk^v + ceil(log2 n)*T_hash),n*T_hash,2467.4260762879994,0.09075953599995046,2467.5168358239994,12.3335,30.54524,5.176785275,0.0004537976799997523,0.0036303814399980183
200,Scheme [30],n*T_zk^v + T_pair + n*T_grp,n*T_hash,3532.602295,0.09075953599995046,3532.693054536,12.3335,30.54524,5.176785275,0.0004537976799997523,0.0036303814399980183
200,SCAPE-ZK,n*T_zk^v,T_pair,2466.7000000000003,30.54524,2497.24524,12.3335,30.54524,5.176785275,0.0004537976799997523,0.0036303814399980183
